fips,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,734.0,795.0,796.0,796.0,817.0,1033.0,1173.0,1292.0,1425.0,1536.0,1548.0,1581.0,1613.0,1689.0,1868.0,2064.0,2117.0,2161.0,2283.0,2361.0,2468.0,2633.0,2658.0,2681.0,2871.0,3044.0,3161.0,3317.0,3469.0,3619.0,3651.0,3727.0,3822.0,3927.0,4082.0,4294.0,4387.0,4394.0,4482.0,4628.0,4745.0,4853.0,5172.0,5238.0,5277.0,5359.0,5417.0,5502.0,5621.0,5795.0,5846.0,5919.0,6002.0,6169.0,6310.0,6478.0,6694.0,6840.0,6901.0,7015.0,7162.0,7346.0,7571.0,7805.0,7904.0,7961.0,8134.0,8293.0,8509.0,8763.0,9034.0,9178.0,9257.0,9513.0,9673.0,9962.0,10214.0,10459.0,10459.0,10459.0,10766.0,10918.0,11182.0,11465.0,11823.0,11980.0,12025.0,12131.0,12338.0,12508.0,12781.0,12894.0,12929.0,12950.0,13027.0,13178.0,13287.0,13397.0,13501.0,13520.0,13543.0,13635.0,13762.0,13913.0,14029.0,14142.0,14160.0,14177.0,14215.0,14288.0,14296.0,14448.0,14686.0,14746.0,14806.0,14807.0,14879.0,15029.0,15139.0,15290.0,15296.0,15296.0,15415.0,15415.0,15546.0,15556.0,15654.0,15721.0,15721.0,15767.0,15794.0,15816.0,15865.0,15882.0,15889.0,15894.0,15894.0,15901.0,15901.0,15924.0,15925.0,15928.0,15936.0,15937.0,15956.0,16047.0,16120.0,16226.0,16257.0,16326.0,16335.0,16403.0,17234.0,17239.0,17333.0,17387.0,17415.0,17435.0,17476.0,17533.0,17533.0,17589.0,17704.0,17807.0,17897.0,17899.0,17992.0,17993.0,18072.0,18072.0,18121.0,18121.0,18155.0,18185.0
1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472.0,2672.0,2895.0,2915.0,2940.0,3113.0,3269.0,3446.0,3861.0,4087.0,4112.0,4153.0,4275.0,5529.0,6584.0,7840.0,8492.0,8640.0,8761.0,9233.0,9646.0,10230.0,13554.0,14388.0,14411.0,15105.0,16329.0,17912.0,18566.0,19119.0,20859.0,20911.0,21760.0,22995.0,23718.0,24444.0,25209.0,25763.0,25983.0,26305.0,26504.0,27374.0,27842.0,28517.0,28711.0,28860.0,29209.0,29550.0,30030.0,31006.0,31734.0,32504.0,32863.0,33327.0,33760.0,34263.0,34902.0,35770.0,36114.0,36313.0,36718.0,37448.0,38251.0,39272.0,40043.0,40318.0,40469.0,41167.0,41836.0,42534.0,43188.0,44641.0,44919.0,45001.0,46221.0,47114.0,47891.0,48898.0,49666.0,49998.0,50216.0,50745.0,51322.0,52224.0,53237.0,53816.0,53816.0,53816.0,54797.0,55449.0,56354.0,57318.0,58105.0,58525.0,58736.0,59258.0,59990.0,60572.0,61268.0,61904.0,62301.0,62379.0,62678.0,63157.0,63570.0,64013.0,64247.0,64355.0,64475.0,64789.0,65150.0,65485.0,65867.0,66162.0,66279.0,66396.0,66630.0,66953.0,66988.0,67795.0,68522.0,68758.0,68897.0,68907.0,69165.0,69732.0,70195.0,70498.0,70553.0,70563.0,70916.0,70929.0,71642.0,71742.0,72104.0,72574.0,72586.0,72848.0,72943.0,73071.0,73219.0,73259.0,73286.0,73311.0,73317.0,73354.0,73366.0,73439.0,73453.0,73480.0,73515.0,73541.0,73605.0,73973.0,74232.0,74654.0,74898.0,75161.0,75212.0,75504.0,80599.0,80614.0,80977.0,81190.0,81274.0,81421.0,81702.0,82253.0,82269.0,82513.0,83180.0,83858.0,84056.0,84077.0,84458.0,84465.0,85952.0,85963.0,86234.0,86241.0,86353.0,86507.0
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,622.0,698.0,701.0,704.0,706.0,761.0,863.0,1083.0,1105.0,1105.0,1111.0,1202.0,1286.0,1320.0,1377.0,1395.0,1400.0,1465.0,1532.0,1640.0,1718.0,1780.0,1785.0,1788.0,1849.0,1900.0,1986.0,2076.0,2120.0,2124.0,2128.0,2166.0,2217.0,2289.0,2335.0,2432.0,2451.0,2459.0,2515.0,2565.0,2652.0,2765.0,2850.0,2853.0,2866.0,2919.0,3021.0,3087.0,3140.0,3168.0,3181.0,3184.0,3196.0,3292.0,3404.0,3438.0,3468.0,3485.0,3499.0,3555.0,3650.0,3706.0,3812.0,3869.0,3873.0,3876.0,3912.0,3939.0,3983.0,4028.0,4073.0,4073.0,4073.0,4202.0,4312.0,4422.0,4521.0,4907.0,4930.0,4942.0,5002.0,5054.0,5094.0,5116.0,5152.0,5165.0,5171.0,5186.0,5235.0,5255.0,5281.0,5320.0,5326.0,5334.0,5346.0,5401.0,5442.0,5474.0,5522.0,5527.0,5535.0,5552.0,5610.0,5611.0,5671.0,5715.0,5721.0,5726.0,5726.0,5755.0,5806.0,5839.0,5866.0,5867.0,5867.0,5905.0,5905.0,6327.0,6330.0,6361.0,6676.0,6679.0,6696.0,6814.0,6819.0,6847.0,6855.0,6855.0,6855.0,6856.0,6860.0,6860.0,6872.0,6873.0,6886.0,6887.0,6887.0,6904.0,6941.0,6959.0,7026.0,7035.0,7051.0,7064.0,7074.0,7401.0,7403.0,7472.0,7481.0,7488.0,7497.0,7527.0,7542.0,7542.0,7562.0,7601.0,7643.0,7666.0,7666.0,7686.0,7688.0,8068.0,8068.0,8097.0,8097.0,8108.0,8117.0
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,600.0,685.0,801.0,803.0,916.0,992.0,1096.0,1415.0,1442.0,1444.0,1481.0,1552.0,1588.0,1652.0,1715.0,1751.0,1755.0,1784.0,1807.0,1857.0,1888.0,1920.0,1929.0,1948.0,1975.0,1988.0,1998.0,2023.0,2053.0,2094.0,2101.0,2117.0,2120.0,2135.0,2156.0,2192.0,2203.0,2208.0,2210.0,2225.0,2255.0,2284.0,2318.0,2325.0,2330.0,2366.0,2395.0,2448.0,2506.0,2595.0,2608.0,2614.0,2647.0,2685.0,2730.0,2768.0,2825.0,2841.0,2850.0,2897.0,2954.0,3025.0,3079.0,3141.0,3157.0,3167.0,3205.0,3275.0,3338.0,3439.0,3498.0,3498.0,3498.0,3543.0,3606.0,3678.0,3738.0,3820.0,3834.0,3845.0,3879.0,3932.0,3989.0,4029.0,4072.0,4080.0,4084.0,4109.0,4147.0,4189.0,4213.0,4253.0,4264.0,4268.0,4284.0,4320.0,4379.0,4406.0,4433.0,4438.0,4441.0,4464.0,4487.0,4488.0,4524.0,4559.0,4571.0,4573.0,4573.0,4585.0,4634.0,4664.0,4681.0,4683.0,4683.0,4706.0,4706.0,4739.0,4744.0,4757.0,4777.0,4777.0,5562.0,5568.0,5573.0,5581.0,5586.0,5586.0,5586.0,5586.0,5604.0,5604.0,5614.0,5614.0,5618.0,5621.0,5624.0,5629.0,5676.0,5696.0,5742.0,5751.0,5769.0,5770.0,5794.0,5845.0,5847.0,5884.0,5895.0,5897.0,6023.0,6028.0,6093.0,6098.0,6148.0,6184.0,6192.0,6204.0,6204.0,6246.0,6248.0,6273.0,6273.0,6298.0,6298.0,6307.0,6318.0
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121.0,2431.0,2656.0,2675.0,2696.0,2742.0,2803.0,2866.0,2932.0,3029.0,3038.0,3043.0,3185.0,3283.0,3363.0,3430.0,3609.0,3684.0,3686.0,3765.0,3784.0,3823.0,3892.0,4003.0,4014.0,4022.0,4077.0,4123.0,4199.0,4264.0,4299.0,4375.0,4393.0,4454.0,4541.0,4644.0,4777.0,4852.0,4870.0,4897.0,4945.0,5079.0,5218.0,5356.0,5509.0,5721.0,5733.0,5846.0,5985.0,6153.0,6302.0,6419.0,6435.0,6447.0,6596.0,6744.0,6970.0,7079.0,7232.0,7267.0,7293.0,7403.0,7572.0,7766.0,7948.0,8064.0,8064.0,8064.0,8293.0,8477.0,8672.0,8837.0,8976.0,9087.0,9127.0,9287.0,9461.0,9595.0,9677.0,9749.0,9774.0,9780.0,9857.0,10028.0,10086.0,10179.0,10232.0,10251.0,10274.0,10335.0,10405.0,10506.0,10631.0,10687.0,10704.0,10714.0,10777.0,10933.0,10936.0,11091.0,11248.0,11290.0,11312.0,11312.0,11376.0,11597.0,11681.0,11760.0,11772.0,11772.0,11866.0,11866.0,11987.0,11991.0,12066.0,12173.0,12173.0,12241.0,12271.0,12278.0,12299.0,12302.0,12304.0,12306.0,12307.0,12325.0,12325.0,12346.0,12347.0,12357.0,12379.0,12382.0,12389.0,12474.0,12527.0,12617.0,12647.0,12693.0,12695.0,12725.0,12913.0,12913.0,12997.0,13027.0,13045.0,13076.0,13109.0,13155.0,13155.0,13194.0,13231.0,13259.0,13299.0,13299.0,13356.0,13357.0,13388.0,13388.0,13450.0,13450.0,13458.0,13473.0
1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,163.0,176.0,278.0,321.0,341.0,344.0,344.0,355.0,359.0,378.0,420.0,484.0,484.0,521.0,523.0,558.0,601.0,759.0,763.0,793.0,805.0,828.0,848.0,870.0,893.0,924.0,931.0,976.0,984.0,990.0,1014.0,1021.0,1078.0,1089.0,1100.0,1113.0,1118.0,1175.0,1220.0,1287.0,1313.0,1337.0,1407.0,1468.0,1547.0,1588.0,1607.0,1629.0,1647.0,1687.0,1724.0,1750.0,1801.0,1811.0,1816.0,1828.0,1879.0,1904.0,1930.0,1951.0,1963.0,1969.0,1991.0,2015.0,2041.0,2064.0,2099.0,2114.0,2121.0,2139.0,2155.0,2673.0,2977.0,3004.0,3004.0,3004.0,3028.0,3049.0,3086.0,3136.0,3163.0,3178.0,3191.0,3204.0,3224.0,3239.0,3310.0,3330.0,3347.0,3363.0,3375.0,3389.0,3515.0,3531.0,3550.0,3559.0,3564.0,3571.0,3595.0,3610.0,3635.0,3645.0,3645.0,3646.0,3650.0,3657.0,3657.0,3685.0,3690.0,3697.0,3706.0,3706.0,3716.0,3746.0,3772.0,3782.0,3785.0,3785.0,3796.0,3796.0,3815.0,3816.0,3827.0,3844.0,3844.0,3845.0,3854.0,3860.0,3877.0,3877.0,3877.0,3877.0,3877.0,3878.0,3878.0,3880.0,3880.0,3882.0,3882.0,3882.0,3885.0,3903.0,3919.0,3940.0,3957.0,3991.0,3991.0,4005.0,4048.0,4048.0,4070.0,4078.0,4082.0,4085.0,4098.0,4108.0,4108.0,4127.0,4144.0,4197.0,4210.0,4212.0,4243.0,4243.0,4249.0,4249.0,4262.0,4262.0,4268.0,4274.0
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,900.0,904.0,922.0,1031.0,1064.0,1101.0,1202.0,1214.0,1217.0,1275.0,1326.0,1349.0,1426.0,1501.0,1515.0,1517.0,1549.0,1598.0,1612.0,1633.0,1671.0,1686.0,1686.0,1713.0,1812.0,1833.0,1875.0,1915.0,1928.0,1939.0,1966.0,1985.0,2026.0,2066.0,2111.0,2124.0,2140.0,2198.0,2319.0,2392.0,2463.0,2548.0,2570.0,2595.0,2678.0,2769.0,2852.0,2904.0,2950.0,2966.0,3006.0,3096.0,3223.0,3274.0,3359.0,3458.0,3480.0,3492.0,3547.0,3595.0,3682.0,3731.0,3784.0,3784.0,3784.0,3851.0,4463.0,4583.0,4757.0,4828.0,4836.0,4860.0,4917.0,4964.0,4987.0,5027.0,5046.0,5055.0,5062.0,5081.0,5134.0,5148.0,5170.0,5190.0,5198.0,5215.0,5226.0,5304.0,5380.0,5432.0,5444.0,5449.0,5456.0,5466.0,5499.0,5501.0,5529.0,5540.0,5544.0,5549.0,5549.0,5556.0,5616.0,5642.0,5657.0,5675.0,5675.0,5697.0,5697.0,5728.0,5731.0,5755.0,5782.0,5782.0,5796.0,5806.0,5809.0,5817.0,5817.0,5817.0,5817.0,5817.0,5821.0,5821.0,5827.0,5827.0,5827.0,5827.0,5828.0,5831.0,5856.0,5878.0,5918.0,5927.0,5948.0,5949.0,5973.0,6158.0,6160.0,6179.0,6190.0,6195.0,6207.0,6221.0,6234.0,6235.0,6253.0,6303.0,6324.0,6339.0,6339.0,6386.0,6386.0,6416.0,6416.0,6438.0,6438.0,6447.0,6467.0
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5654.0,5830.0,5833.0,6027.0,6377.0,6849.0,7247.0,7308.0,7320.0,7368.0,7420.0,7584.0,7844.0,8075.0,8112.0,8120.0,9178.0,10210.0,11130.0,12164.0,13184.0,13260.0,13297.0,13767.0,13921.0,14024.0,14344.0,14478.0,14567.0,14579.0,14681.0,14940.0,15073.0,15368.0,15553.0,15608.0,15625.0,15828.0,15986.0,16177.0,16547.0,16699.0,16744.0,16774.0,16881.0,17224.0,17517.0,17912.0,18298.0,18453.0,18481.0,18703.0,19058.0,19690.0,20391.0,20803.0,21031.0,21156.0,21573.0,22012.0,22636.0,23186.0,23522.0,23694.0,23782.0,24305.0,24675.0,25337.0,26058.0,26497.0,26497.0,26497.0,27171.0,27630.0,28275.0,28655.0,29185.0,29331.0,29443.0,29845.0,30327.0,30618.0,30850.0,31210.0,31269.0,31316.0,31451.0,31671.0,31968.0,32246.0,32469.0,32523.0,32581.0,32726.0,32868.0,33023.0,33195.0,33287.0,33307.0,33345.0,33462.0,33666.0,33673.0,33997.0,34144.0,34215.0,34258.0,34260.0,34349.0,34736.0,35090.0,35329.0,35367.0,35370.0,35563.0,35563.0,35899.0,35970.0,36142.0,36310.0,36312.0,36500.0,36548.0,36643.0,36780.0,36797.0,36804.0,36811.0,36836.0,36843.0,36843.0,36865.0,36866.0,36880.0,36882.0,36882.0,36909.0,37050.0,37185.0,37398.0,37458.0,37590.0,37610.0,37698.0,39080.0,39083.0,39277.0,39372.0,39420.0,39467.0,39543.0,39687.0,39689.0,39779.0,39941.0,40085.0,40166.0,40171.0,40330.0,40332.0,40561.0,40562.0,40696.0,40696.0,40768.0,40824.0
1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,658.0,696.0,771.0,922.0,927.0,984.0,1055.0,1138.0,1337.0,1350.0,1389.0,1452.0,1466.0,1524.0,1624.0,1727.0,1737.0,1743.0,1853.0,1950.0,2085.0,2189.0,2268.0,2295.0,2304.0,2403.0,2479.0,2586.0,2675.0,2728.0,2736.0,2737.0,2782.0,2835.0,2877.0,2916.0,3035.0,3075.0,3087.0,3140.0,3205.0,3235.0,3311.0,3366.0,3396.0,3407.0,3460.0,3533.0,3630.0,3733.0,3827.0,3848.0,3864.0,3964.0,4035.0,4163.0,4314.0,4408.0,4441.0,4454.0,4562.0,4658.0,4822.0,4903.0,5007.0,5042.0,5061.0,5167.0,5256.0,5349.0,5446.0,5508.0,5508.0,5508.0,5629.0,5689.0,5772.0,5869.0,5922.0,5932.0,5950.0,6035.0,6113.0,6204.0,6278.0,6333.0,6362.0,6369.0,6405.0,6450.0,6497.0,6539.0,6557.0,6569.0,6583.0,6615.0,6656.0,6716.0,6745.0,6785.0,6786.0,6788.0,6807.0,6835.0,6840.0,6916.0,6959.0,6983.0,7006.0,7008.0,7052.0,7110.0,7152.0,7177.0,7184.0,7184.0,7223.0,7223.0,7319.0,7345.0,7376.0,7391.0,7392.0,7409.0,7418.0,7430.0,7441.0,7448.0,7448.0,7448.0,7448.0,7449.0,7451.0,7458.0,7458.0,7461.0,7461.0,7462.0,7473.0,7506.0,7548.0,7587.0,7597.0,7626.0,7629.0,7664.0,7722.0,7725.0,7793.0,7811.0,7828.0,7844.0,7866.0,7881.0,7883.0,7906.0,7924.0,7940.0,7987.0,7987.0,8041.0,8041.0,8060.0,8060.0,8098.0,8098.0,8105.0,8123.0
1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,1546.0,1643.0,1657.0,1659.0,1709.0,1737.0,1802.0,1849.0,1921.0,1935.0,1971.0,2123.0,2203.0,2326.0,2408.0,2434.0,2446.0,2457.0,2491.0,2513.0,2534.0,2655.0,2699.0,2717.0,2718.0,2728.0,2734.0,2750.0,2776.0,2880.0,2889.0,2892.0,2919.0,2935.0,2953.0,2979.0,3006.0,3013.0,3016.0,3042.0,3085.0,3228.0,3284.0,3352.0,3384.0,3387.0,3443.0,3537.0,3610.0,3640.0,3685.0,3705.0,3717.0,3783.0,3895.0,4034.0,4089.0,4239.0,4269.0,4288.0,4359.0,4390.0,4478.0,4500.0,4618.0,4618.0,4618.0,4706.0,4830.0,4961.0,5058.0,5148.0,5162.0,5175.0,5257.0,5323.0,5398.0,5462.0,5529.0,5538.0,5547.0,5570.0,5628.0,5662.0,5725.0,5751.0,5753.0,5755.0,5769.0,5793.0,5820.0,5873.0,5942.0,5944.0,5945.0,5987.0,6002.0,6004.0,6109.0,6130.0,6137.0,6142.0,6143.0,6158.0,6212.0,6225.0,6240.0,6261.0,6262.0,6280.0,6280.0,6333.0,6337.0,6361.0,6393.0,6393.0,6414.0,6420.0,6420.0,6425.0,6430.0,6434.0,6434.0,6434.0,6435.0,6436.0,6442.0,6442.0,6446.0,6446.0,6447.0,6450.0,6480.0,6497.0,6542.0,6557.0,6593.0,6596.0,6607.0,6636.0,6637.0,6665.0,6679.0,6679.0,6681.0,6686.0,6696.0,6696.0,6704.0,6717.0,6730.0,6735.0,6735.0,6752.0,6752.0,6762.0,6762.0,6783.0,6783.0,6787.0,6790.0
